Date,Hour,Consumption,Datetime,is_religious_holiday,is_normal_holiday,is_special_day
17.01.2016,09:00,26064.26,17/01/2016 09:00,0,0,0
17.01.2016,10:00,27602.68,17/01/2016 10:00,0,0,0
17.01.2016,11:00,28719.23,17/01/2016 11:00,0,0,0
17.01.2016,12:00,28965.99,17/01/2016 12:00,0,0,0
17.01.2016,13:00,29082.02,17/01/2016 13:00,0,0,0
17.01.2016,14:00,29060.19,17/01/2016 14:00,0,0,0
17.01.2016,15:00,28859.44,17/01/2016 15:00,0,0,0
17.01.2016,16:00,29986.06,17/01/2016 16:00,0,0,0
17.01.2016,17:00,31083.39,17/01/2016 17:00,0,0,0
17.01.2016,18:00,31046.2,17/01/2016 18:00,0,0,0
17.01.2016,19:00,30619.87,17/01/2016 19:00,0,0,0
17.01.2016,20:00,30216.41,17/01/2016 20:00,0,0,0
17.01.2016,21:00,29589.83,17/01/2016 21:00,0,0,0
17.01.2016,22:00,29593.28,17/01/2016 22:00,0,0,0
17.01.2016,23:00,28448.52,17/01/2016 23:00,0,0,0
18.01.2016,00:00,26425.24,18/01/2016 00:00,0,0,0
18.01.2016,01:00,25112.59,18/01/2016 01:00,0,0,0
18.01.2016,02:00,24197.23,18/01/2016 02:00,0,0,0
18.01.2016,03:00,23839.79,18/01/2016 03:00,0,0,0
18.01.2016,04:00,23756.17,18/01/2016 04:00,0,0,0
18.01.2016,05:00,24217.87,18/01/2016 05:00,0,0,0
18.01.2016,06:00,25384.09,18/01/2016 06:00,0,0,0
18.01.2016,07:00,27192.81,18/01/2016 07:00,0,0,0
18.01.2016,08:00,32775.65,18/01/2016 08:00,0,0,0
18.01.2016,09:00,36291.76,18/01/2016 09:00,0,0,0
18.01.2016,10:00,37563.39,18/01/2016 10:00,0,0,0
18.01.2016,11:00,38417.27,18/01/2016 11:00,0,0,0
18.01.2016,12:00,37351.08,18/01/2016 12:00,0,0,0
18.01.2016,13:00,37971.52,18/01/2016 13:00,0,0,0
18.01.2016,14:00,38264.2,18/01/2016 14:00,0,0,0
18.01.2016,15:00,37831.23,18/01/2016 15:00,0,0,0
18.01.2016,16:00,38590.57,18/01/2016 16:00,0,0,0
18.01.2016,17:00,38930.54,18/01/2016 17:00,0,0,0
18.01.2016,18:00,37080.02,18/01/2016 18:00,0,0,0
18.01.2016,19:00,35590.81,18/01/2016 19:00,0,0,0
18.01.2016,20:00,34669.59,18/01/2016 20:00,0,0,0
18.01.2016,21:00,33765,18/01/2016 21:00,0,0,0
18.01.2016,22:00,33590.16,18/01/2016 22:00,0,0,0
18.01.2016,23:00,32035.19,18/01/2016 23:00,0,0,0
19.01.2016,00:00,29648.05,19/01/2016 00:00,0,0,0
19.01.2016,01:00,28023.28,19/01/2016 01:00,0,0,0
19.01.2016,02:00,26957.35,19/01/2016 02:00,0,0,0
19.01.2016,03:00,26389.7,19/01/2016 03:00,0,0,0
19.01.2016,04:00,26152.72,19/01/2016 04:00,0,0,0
19.01.2016,05:00,26578.69,19/01/2016 05:00,0,0,0
19.01.2016,06:00,27561.29,19/01/2016 06:00,0,0,0
19.01.2016,07:00,29127.56,19/01/2016 07:00,0,0,0
19.01.2016,08:00,34277.14,19/01/2016 08:00,0,0,0
19.01.2016,09:00,37597.73,19/01/2016 09:00,0,0,0
19.01.2016,10:00,38680.75,19/01/2016 10:00,0,0,0
19.01.2016,11:00,39329.86,19/01/2016 11:00,0,0,0
19.01.2016,12:00,37912.15,19/01/2016 12:00,0,0,0
19.01.2016,13:00,38232.32,19/01/2016 13:00,0,0,0
19.01.2016,14:00,38431.48,19/01/2016 14:00,0,0,0
19.01.2016,15:00,37914.67,19/01/2016 15:00,0,0,0
19.01.2016,16:00,38254.38,19/01/2016 16:00,0,0,0
19.01.2016,17:00,39006.28,19/01/2016 17:00,0,0,0
19.01.2016,18:00,37419.61,19/01/2016 18:00,0,0,0
19.01.2016,19:00,35893.88,19/01/2016 19:00,0,0,0
19.01.2016,20:00,35024.97,19/01/2016 20:00,0,0,0
19.01.2016,21:00,34132.03,19/01/2016 21:00,0,0,0
19.01.2016,22:00,34201.22,19/01/2016 22:00,0,0,0
19.01.2016,23:00,32449.57,19/01/2016 23:00,0,0,0
20.01.2016,00:00,30139.5,20/01/2016 00:00,0,0,0
20.01.2016,01:00,28410.88,20/01/2016 01:00,0,0,0
20.01.2016,02:00,27406.34,20/01/2016 02:00,0,0,0
20.01.2016,03:00,26722.59,20/01/2016 03:00,0,0,0
20.01.2016,04:00,26551.26,20/01/2016 04:00,0,0,0
20.01.2016,05:00,27065.87,20/01/2016 05:00,0,0,0
20.01.2016,06:00,28039.32,20/01/2016 06:00,0,0,0
20.01.2016,07:00,29469.19,20/01/2016 07:00,0,0,0
20.01.2016,08:00,34531.37,20/01/2016 08:00,0,0,0
20.01.2016,09:00,37962.23,20/01/2016 09:00,0,0,0
20.01.2016,10:00,38993.86,20/01/2016 10:00,0,0,0
20.01.2016,11:00,39668.13,20/01/2016 11:00,0,0,0
20.01.2016,12:00,38295.21,20/01/2016 12:00,0,0,0
20.01.2016,13:00,38719.27,20/01/2016 13:00,0,0,0
20.01.2016,14:00,39016.83,20/01/2016 14:00,0,0,0
20.01.2016,15:00,38583.86,20/01/2016 15:00,0,0,0
20.01.2016,16:00,39061.14,20/01/2016 16:00,0,0,0
20.01.2016,17:00,39678.86,20/01/2016 17:00,0,0,0
20.01.2016,18:00,37842.79,20/01/2016 18:00,0,0,0
20.01.2016,19:00,36242.08,20/01/2016 19:00,0,0,0
20.01.2016,20:00,35265.5,20/01/2016 20:00,0,0,0
20.01.2016,21:00,34442.99,20/01/2016 21:00,0,0,0
20.01.2016,22:00,34423.91,20/01/2016 22:00,0,0,0
20.01.2016,23:00,32661.51,20/01/2016 23:00,0,0,0
21.01.2016,00:00,30396.19,21/01/2016 00:00,0,0,0
21.01.2016,01:00,28597.47,21/01/2016 01:00,0,0,0
21.01.2016,02:00,27458.63,21/01/2016 02:00,0,0,0
21.01.2016,03:00,26728.84,21/01/2016 03:00,0,0,0
21.01.2016,04:00,26819.66,21/01/2016 04:00,0,0,0
21.01.2016,05:00,27295.21,21/01/2016 05:00,0,0,0
21.01.2016,06:00,28233.77,21/01/2016 06:00,0,0,0
21.01.2016,07:00,29534.69,21/01/2016 07:00,0,0,0
21.01.2016,08:00,34553.08,21/01/2016 08:00,0,0,0
21.01.2016,09:00,37885.31,21/01/2016 09:00,0,0,0
21.01.2016,10:00,39233.35,21/01/2016 10:00,0,0,0
21.01.2016,11:00,39895.48,21/01/2016 11:00,0,0,0
21.01.2016,12:00,38431.05,21/01/2016 12:00,0,0,0
21.01.2016,13:00,37369.73,21/01/2016 13:00,0,0,0
21.01.2016,14:00,38991.04,21/01/2016 14:00,0,0,0
21.01.2016,15:00,38424.45,21/01/2016 15:00,0,0,0
21.01.2016,16:00,38816.1,21/01/2016 16:00,0,0,0
21.01.2016,17:00,39201.65,21/01/2016 17:00,0,0,0
21.01.2016,18:00,37540.47,21/01/2016 18:00,0,0,0
21.01.2016,19:00,36208.77,21/01/2016 19:00,0,0,0
21.01.2016,20:00,35321.99,21/01/2016 20:00,0,0,0
21.01.2016,21:00,34453.4,21/01/2016 21:00,0,0,0
21.01.2016,22:00,34506.7,21/01/2016 22:00,0,0,0
21.01.2016,23:00,32959.37,21/01/2016 23:00,0,0,0
22.01.2016,00:00,30389.96,22/01/2016 00:00,0,0,0
22.01.2016,01:00,28517.31,22/01/2016 01:00,0,0,0
22.01.2016,02:00,27397.27,22/01/2016 02:00,0,0,0
22.01.2016,03:00,26696.24,22/01/2016 03:00,0,0,0
22.01.2016,04:00,26636.34,22/01/2016 04:00,0,0,0
22.01.2016,05:00,27118.79,22/01/2016 05:00,0,0,0
22.01.2016,06:00,28127.63,22/01/2016 06:00,0,0,0
22.01.2016,07:00,29345.05,22/01/2016 07:00,0,0,0
22.01.2016,08:00,34622.14,22/01/2016 08:00,0,0,0
22.01.2016,09:00,38179.81,22/01/2016 09:00,0,0,0
22.01.2016,10:00,39032.97,22/01/2016 10:00,0,0,0
22.01.2016,11:00,39070.85,22/01/2016 11:00,0,0,0
22.01.2016,12:00,36760.5,22/01/2016 12:00,0,0,0
22.01.2016,13:00,38030.5,22/01/2016 13:00,0,0,0
22.01.2016,14:00,38467.93,22/01/2016 14:00,0,0,0
22.01.2016,15:00,38201.49,22/01/2016 15:00,0,0,0
22.01.2016,16:00,38866.07,22/01/2016 16:00,0,0,0
22.01.2016,17:00,39255.53,22/01/2016 17:00,0,0,0
22.01.2016,18:00,37130.41,22/01/2016 18:00,0,0,0
22.01.2016,19:00,35315.89,22/01/2016 19:00,0,0,0
22.01.2016,20:00,34779.35,22/01/2016 20:00,0,0,0
22.01.2016,21:00,33927.07,22/01/2016 21:00,0,0,0
22.01.2016,22:00,34209.59,22/01/2016 22:00,0,0,0
22.01.2016,23:00,32617.78,22/01/2016 23:00,0,0,0
23.01.2016,00:00,30215.9,23/01/2016 00:00,0,0,0
23.01.2016,01:00,28509.74,23/01/2016 01:00,0,0,0
23.01.2016,02:00,27311.13,23/01/2016 02:00,0,0,0
23.01.2016,03:00,26492.04,23/01/2016 03:00,0,0,0
23.01.2016,04:00,26476.82,23/01/2016 04:00,0,0,0
23.01.2016,05:00,26720.3,23/01/2016 05:00,0,0,0
23.01.2016,06:00,27058.22,23/01/2016 06:00,0,0,0
23.01.2016,07:00,27679.17,23/01/2016 07:00,0,0,0
23.01.2016,08:00,31739.43,23/01/2016 08:00,0,0,0
23.01.2016,09:00,35066.08,23/01/2016 09:00,0,0,0
23.01.2016,10:00,36711.4,23/01/2016 10:00,0,0,0
23.01.2016,11:00,37728.02,23/01/2016 11:00,0,0,0
23.01.2016,12:00,36953.27,23/01/2016 12:00,0,0,0
23.01.2016,13:00,36764.38,23/01/2016 13:00,0,0,0
23.01.2016,14:00,36555,23/01/2016 14:00,0,0,0
23.01.2016,15:00,35898.79,23/01/2016 15:00,0,0,0
23.01.2016,16:00,35913.32,23/01/2016 16:00,0,0,0
23.01.2016,17:00,36651.18,23/01/2016 17:00,0,0,0
23.01.2016,18:00,35931.07,23/01/2016 18:00,0,0,0
23.01.2016,19:00,34781.15,23/01/2016 19:00,0,0,0
23.01.2016,20:00,33951.8,23/01/2016 20:00,0,0,0
23.01.2016,21:00,33131.48,23/01/2016 21:00,0,0,0
23.01.2016,22:00,33030.06,23/01/2016 22:00,0,0,0
23.01.2016,23:00,31630.82,23/01/2016 23:00,0,0,0
24.01.2016,00:00,29349.49,24/01/2016 00:00,0,0,0
24.01.2016,01:00,27479.98,24/01/2016 01:00,0,0,0
24.01.2016,02:00,26088.26,24/01/2016 02:00,0,0,0
24.01.2016,03:00,25306.03,24/01/2016 03:00,0,0,0
24.01.2016,04:00,24973.17,24/01/2016 04:00,0,0,0
24.01.2016,05:00,25001.94,24/01/2016 05:00,0,0,0
24.01.2016,06:00,24899.46,24/01/2016 06:00,0,0,0
24.01.2016,07:00,24158.93,24/01/2016 07:00,0,0,0
24.01.2016,08:00,25160.11,24/01/2016 08:00,0,0,0
24.01.2016,09:00,27120.55,24/01/2016 09:00,0,0,0
24.01.2016,10:00,29164.35,24/01/2016 10:00,0,0,0
24.01.2016,11:00,30598.84,24/01/2016 11:00,0,0,0
24.01.2016,12:00,31038.39,24/01/2016 12:00,0,0,0
24.01.2016,13:00,31165.89,24/01/2016 13:00,0,0,0
24.01.2016,14:00,31103.8,24/01/2016 14:00,0,0,0
24.01.2016,15:00,30750.5,24/01/2016 15:00,0,0,0
24.01.2016,16:00,31481.16,24/01/2016 16:00,0,0,0
24.01.2016,17:00,32712.77,24/01/2016 17:00,0,0,0
24.01.2016,18:00,32774.93,24/01/2016 18:00,0,0,0
24.01.2016,19:00,32341.26,24/01/2016 19:00,0,0,0
24.01.2016,20:00,31820.1,24/01/2016 20:00,0,0,0
24.01.2016,21:00,31160.32,24/01/2016 21:00,0,0,0
24.01.2016,22:00,31284.85,24/01/2016 22:00,0,0,0
24.01.2016,23:00,30005.39,24/01/2016 23:00,0,0,0
25.01.2016,00:00,28167.47,25/01/2016 00:00,0,0,0
25.01.2016,01:00,26516.66,25/01/2016 01:00,0,0,0
25.01.2016,02:00,25339.39,25/01/2016 02:00,0,0,0
25.01.2016,03:00,24773.74,25/01/2016 03:00,0,0,0
25.01.2016,04:00,24711.58,25/01/2016 04:00,0,0,0
25.01.2016,05:00,25145.67,25/01/2016 05:00,0,0,0
25.01.2016,06:00,26151.07,25/01/2016 06:00,0,0,0
25.01.2016,07:00,27508.65,25/01/2016 07:00,0,0,0
25.01.2016,08:00,33542.39,25/01/2016 08:00,0,0,0
25.01.2016,09:00,37790.78,25/01/2016 09:00,0,0,0
25.01.2016,10:00,39415.28,25/01/2016 10:00,0,0,0
25.01.2016,11:00,40659.5,25/01/2016 11:00,0,0,0
25.01.2016,12:00,39734.37,25/01/2016 12:00,0,0,0
25.01.2016,13:00,39915.73,25/01/2016 13:00,0,0,0
25.01.2016,14:00,40025.6,25/01/2016 14:00,0,0,0
25.01.2016,15:00,39686.93,25/01/2016 15:00,0,0,0
25.01.2016,16:00,39815.53,25/01/2016 16:00,0,0,0
25.01.2016,17:00,40446.48,25/01/2016 17:00,0,0,0
25.01.2016,18:00,38716.68,25/01/2016 18:00,0,0,0
25.01.2016,19:00,36907.14,25/01/2016 19:00,0,0,0
25.01.2016,20:00,35987.8,25/01/2016 20:00,0,0,0
25.01.2016,21:00,34823.23,25/01/2016 21:00,0,0,0
25.01.2016,22:00,34860.72,25/01/2016 22:00,0,0,0
25.01.2016,23:00,33253.8,25/01/2016 23:00,0,0,0
26.01.2016,00:00,30881.56,26/01/2016 00:00,0,0,0
26.01.2016,01:00,28955.47,26/01/2016 01:00,0,0,0
26.01.2016,02:00,27835.79,26/01/2016 02:00,0,0,0
26.01.2016,03:00,27148.96,26/01/2016 03:00,0,0,0
26.01.2016,04:00,27041.24,26/01/2016 04:00,0,0,0
26.01.2016,05:00,27397.01,26/01/2016 05:00,0,0,0
26.01.2016,06:00,28184.65,26/01/2016 06:00,0,0,0
26.01.2016,07:00,29740.52,26/01/2016 07:00,0,0,0
26.01.2016,08:00,34727.66,26/01/2016 08:00,0,0,0
26.01.2016,09:00,38316.26,26/01/2016 09:00,0,0,0
26.01.2016,10:00,39646.19,26/01/2016 10:00,0,0,0
26.01.2016,11:00,40747.33,26/01/2016 11:00,0,0,0
26.01.2016,12:00,39854.57,26/01/2016 12:00,0,0,0
26.01.2016,13:00,40323.2,26/01/2016 13:00,0,0,0
26.01.2016,14:00,40809.82,26/01/2016 14:00,0,0,0
26.01.2016,15:00,40425.55,26/01/2016 15:00,0,0,0
26.01.2016,16:00,40706.38,26/01/2016 16:00,0,0,0
26.01.2016,17:00,40871.83,26/01/2016 17:00,0,0,0
26.01.2016,18:00,38346.97,26/01/2016 18:00,0,0,0
26.01.2016,19:00,37053.91,26/01/2016 19:00,0,0,0
26.01.2016,20:00,36025.46,26/01/2016 20:00,0,0,0
26.01.2016,21:00,34954,26/01/2016 21:00,0,0,0
26.01.2016,22:00,35129.39,26/01/2016 22:00,0,0,0
26.01.2016,23:00,33279.95,26/01/2016 23:00,0,0,0
27.01.2016,00:00,30851.33,27/01/2016 00:00,0,0,0
27.01.2016,01:00,29091.24,27/01/2016 01:00,0,0,0
27.01.2016,02:00,27798.4,27/01/2016 02:00,0,0,0
27.01.2016,03:00,27168.26,27/01/2016 03:00,0,0,0
27.01.2016,04:00,27068.64,27/01/2016 04:00,0,0,0
27.01.2016,05:00,27445.32,27/01/2016 05:00,0,0,0
27.01.2016,06:00,28126.89,27/01/2016 06:00,0,0,0
27.01.2016,07:00,29262.17,27/01/2016 07:00,0,0,0
27.01.2016,08:00,34507.12,27/01/2016 08:00,0,0,0
27.01.2016,09:00,38182.21,27/01/2016 09:00,0,0,0
27.01.2016,10:00,39515.5,27/01/2016 10:00,0,0,0
27.01.2016,11:00,40285.67,27/01/2016 11:00,0,0,0
27.01.2016,12:00,39010.88,27/01/2016 12:00,0,0,0
27.01.2016,13:00,39212.13,27/01/2016 13:00,0,0,0
27.01.2016,14:00,39313.51,27/01/2016 14:00,0,0,0
27.01.2016,15:00,38772.92,27/01/2016 15:00,0,0,0
27.01.2016,16:00,39181.11,27/01/2016 16:00,0,0,0
27.01.2016,17:00,39959.57,27/01/2016 17:00,0,0,0
27.01.2016,18:00,38519.91,27/01/2016 18:00,0,0,0
27.01.2016,19:00,36987.53,27/01/2016 19:00,0,0,0
27.01.2016,20:00,36007.95,27/01/2016 20:00,0,0,0
27.01.2016,21:00,34975.54,27/01/2016 21:00,0,0,0
27.01.2016,22:00,34932.33,27/01/2016 22:00,0,0,0
27.01.2016,23:00,33455.88,27/01/2016 23:00,0,0,0
28.01.2016,00:00,31143.68,28/01/2016 00:00,0,0,0
28.01.2016,01:00,29167.57,28/01/2016 01:00,0,0,0
28.01.2016,02:00,28046.68,28/01/2016 02:00,0,0,0
28.01.2016,03:00,27405.39,28/01/2016 03:00,0,0,0
28.01.2016,04:00,27173.93,28/01/2016 04:00,0,0,0
28.01.2016,05:00,27536.99,28/01/2016 05:00,0,0,0
28.01.2016,06:00,28220.87,28/01/2016 06:00,0,0,0
28.01.2016,07:00,29395.45,28/01/2016 07:00,0,0,0
28.01.2016,08:00,34668.6,28/01/2016 08:00,0,0,0
28.01.2016,09:00,38415.12,28/01/2016 09:00,0,0,0
28.01.2016,10:00,39675.51,28/01/2016 10:00,0,0,0
28.01.2016,11:00,40319.9,28/01/2016 11:00,0,0,0
28.01.2016,12:00,39018.31,28/01/2016 12:00,0,0,0
28.01.2016,13:00,39270.74,28/01/2016 13:00,0,0,0
28.01.2016,14:00,39536.37,28/01/2016 14:00,0,0,0
28.01.2016,15:00,38936.48,28/01/2016 15:00,0,0,0
28.01.2016,16:00,39101.1,28/01/2016 16:00,0,0,0
28.01.2016,17:00,39566.36,28/01/2016 17:00,0,0,0
28.01.2016,18:00,38081.88,28/01/2016 18:00,0,0,0
28.01.2016,19:00,36504.46,28/01/2016 19:00,0,0,0
28.01.2016,20:00,35585.73,28/01/2016 20:00,0,0,0
28.01.2016,21:00,34747.11,28/01/2016 21:00,0,0,0
28.01.2016,22:00,34799.91,28/01/2016 22:00,0,0,0
28.01.2016,23:00,33343.43,28/01/2016 23:00,0,0,0
29.01.2016,00:00,30705.61,29/01/2016 00:00,0,0,0
29.01.2016,01:00,29000.54,29/01/2016 01:00,0,0,0
29.01.2016,02:00,27852.55,29/01/2016 02:00,0,0,0
29.01.2016,03:00,27163.15,29/01/2016 03:00,0,0,0
29.01.2016,04:00,26971.99,29/01/2016 04:00,0,0,0
29.01.2016,05:00,27348.29,29/01/2016 05:00,0,0,0
29.01.2016,06:00,28077.26,29/01/2016 06:00,0,0,0
29.01.2016,07:00,29062.07,29/01/2016 07:00,0,0,0
29.01.2016,08:00,34246.13,29/01/2016 08:00,0,0,0
29.01.2016,09:00,37629.5,29/01/2016 09:00,0,0,0
29.01.2016,10:00,38829.98,29/01/2016 10:00,0,0,0
29.01.2016,11:00,39156.33,29/01/2016 11:00,0,0,0
29.01.2016,12:00,36331.58,29/01/2016 12:00,0,0,0
29.01.2016,13:00,37423.51,29/01/2016 13:00,0,0,0
29.01.2016,14:00,37475.87,29/01/2016 14:00,0,0,0
29.01.2016,15:00,36826,29/01/2016 15:00,0,0,0
29.01.2016,16:00,37285.78,29/01/2016 16:00,0,0,0
29.01.2016,17:00,38110.44,29/01/2016 17:00,0,0,0
29.01.2016,18:00,36981.81,29/01/2016 18:00,0,0,0
29.01.2016,19:00,35496.45,29/01/2016 19:00,0,0,0
29.01.2016,20:00,34642.81,29/01/2016 20:00,0,0,0
29.01.2016,21:00,33771.1,29/01/2016 21:00,0,0,0
29.01.2016,22:00,33922.59,29/01/2016 22:00,0,0,0
29.01.2016,23:00,32485.51,29/01/2016 23:00,0,0,0
30.01.2016,00:00,30323.74,30/01/2016 00:00,0,0,0
30.01.2016,01:00,28528.18,30/01/2016 01:00,0,0,0
30.01.2016,02:00,27243.18,30/01/2016 02:00,0,0,0
30.01.2016,03:00,26511.13,30/01/2016 03:00,0,0,0
30.01.2016,04:00,26199.54,30/01/2016 04:00,0,0,0
30.01.2016,05:00,26561.03,30/01/2016 05:00,0,0,0
30.01.2016,06:00,26644.35,30/01/2016 06:00,0,0,0
30.01.2016,07:00,27009.01,30/01/2016 07:00,0,0,0
30.01.2016,08:00,30831.9,30/01/2016 08:00,0,0,0
30.01.2016,09:00,34036.68,30/01/2016 09:00,0,0,0
30.01.2016,10:00,35450.49,30/01/2016 10:00,0,0,0
30.01.2016,11:00,36294.06,30/01/2016 11:00,0,0,0
30.01.2016,12:00,35204.25,30/01/2016 12:00,0,0,0
30.01.2016,13:00,34932.17,30/01/2016 13:00,0,0,0
30.01.2016,14:00,34697.06,30/01/2016 14:00,0,0,0
30.01.2016,15:00,34002.74,30/01/2016 15:00,0,0,0
30.01.2016,16:00,33457.63,30/01/2016 16:00,0,0,0
30.01.2016,17:00,34897.48,30/01/2016 17:00,0,0,0
30.01.2016,18:00,34596.05,30/01/2016 18:00,0,0,0
30.01.2016,19:00,33538.44,30/01/2016 19:00,0,0,0
30.01.2016,20:00,32664.18,30/01/2016 20:00,0,0,0
30.01.2016,21:00,31927.94,30/01/2016 21:00,0,0,0
30.01.2016,22:00,32124.59,30/01/2016 22:00,0,0,0
30.01.2016,23:00,30873.86,30/01/2016 23:00,0,0,0
31.01.2016,00:00,28706.75,31/01/2016 00:00,0,0,0
31.01.2016,01:00,26941.77,31/01/2016 01:00,0,0,0
31.01.2016,02:00,25585.39,31/01/2016 02:00,0,0,0
31.01.2016,03:00,24703.28,31/01/2016 03:00,0,0,0
31.01.2016,04:00,24305.66,31/01/2016 04:00,0,0,0
31.01.2016,05:00,24513.61,31/01/2016 05:00,0,0,0
31.01.2016,06:00,24184.14,31/01/2016 06:00,0,0,0
31.01.2016,07:00,23444.69,31/01/2016 07:00,0,0,0
31.01.2016,08:00,24562.25,31/01/2016 08:00,0,0,0
31.01.2016,09:00,26205.61,31/01/2016 09:00,0,0,0
31.01.2016,10:00,27970.71,31/01/2016 10:00,0,0,0
31.01.2016,11:00,28853.94,31/01/2016 11:00,0,0,0
31.01.2016,12:00,28826.5,31/01/2016 12:00,0,0,0
31.01.2016,13:00,28634.82,31/01/2016 13:00,0,0,0
31.01.2016,14:00,28292.65,31/01/2016 14:00,0,0,0
31.01.2016,15:00,28044.68,31/01/2016 15:00,0,0,0
31.01.2016,16:00,28601.33,31/01/2016 16:00,0,0,0
31.01.2016,17:00,30382.97,31/01/2016 17:00,0,0,0
31.01.2016,18:00,30971.03,31/01/2016 18:00,0,0,0
31.01.2016,19:00,30457.32,31/01/2016 19:00,0,0,0
31.01.2016,20:00,29994.27,31/01/2016 20:00,0,0,0
31.01.2016,21:00,29568.98,31/01/2016 21:00,0,0,0
31.01.2016,22:00,29905.64,31/01/2016 22:00,0,0,0
31.01.2016,23:00,28724.98,31/01/2016 23:00,0,0,0
01.02.2016,00:00,27257.8,01/02/2016 00:00,0,0,0
01.02.2016,01:00,25692.59,01/02/2016 01:00,0,0,0
01.02.2016,02:00,24501.95,01/02/2016 02:00,0,0,0
01.02.2016,03:00,23973.46,01/02/2016 03:00,0,0,0
01.02.2016,04:00,23854.61,01/02/2016 04:00,0,0,0
01.02.2016,05:00,24195.66,01/02/2016 05:00,0,0,0
01.02.2016,06:00,25096.25,01/02/2016 06:00,0,0,0
01.02.2016,07:00,26488.24,01/02/2016 07:00,0,0,0
01.02.2016,08:00,32138.83,01/02/2016 08:00,0,0,0
01.02.2016,09:00,35430.82,01/02/2016 09:00,0,0,0
01.02.2016,10:00,36883.14,01/02/2016 10:00,0,0,0
01.02.2016,11:00,37775.08,01/02/2016 11:00,0,0,0
01.02.2016,12:00,36482.14,01/02/2016 12:00,0,0,0
01.02.2016,13:00,36700.05,01/02/2016 13:00,0,0,0
01.02.2016,14:00,36867.22,01/02/2016 14:00,0,0,0
01.02.2016,15:00,36463.13,01/02/2016 15:00,0,0,0
01.02.2016,16:00,36574.28,01/02/2016 16:00,0,0,0
01.02.2016,17:00,36950.55,01/02/2016 17:00,0,0,0
01.02.2016,18:00,35841.98,01/02/2016 18:00,0,0,0
01.02.2016,19:00,33929.92,01/02/2016 19:00,0,0,0
01.02.2016,20:00,33222.59,01/02/2016 20:00,0,0,0
01.02.2016,21:00,32524.16,01/02/2016 21:00,0,0,0
01.02.2016,22:00,32777.7,01/02/2016 22:00,0,0,0
01.02.2016,23:00,31448.4,01/02/2016 23:00,0,0,0
02.02.2016,00:00,29181.99,02/02/2016 00:00,0,0,0
02.02.2016,01:00,27440.16,02/02/2016 01:00,0,0,0
02.02.2016,02:00,26231.65,02/02/2016 02:00,0,0,0
02.02.2016,03:00,25750.39,02/02/2016 03:00,0,0,0
02.02.2016,04:00,25515.46,02/02/2016 04:00,0,0,0
02.02.2016,05:00,25861.8,02/02/2016 05:00,0,0,0
02.02.2016,06:00,26465.68,02/02/2016 06:00,0,0,0
02.02.2016,07:00,27424.38,02/02/2016 07:00,0,0,0
02.02.2016,08:00,32338.9,02/02/2016 08:00,0,0,0
02.02.2016,09:00,35166.75,02/02/2016 09:00,0,0,0
02.02.2016,10:00,36050.26,02/02/2016 10:00,0,0,0
02.02.2016,11:00,36602.85,02/02/2016 11:00,0,0,0
02.02.2016,12:00,34961.44,02/02/2016 12:00,0,0,0
02.02.2016,13:00,35184.17,02/02/2016 13:00,0,0,0
02.02.2016,14:00,35197.86,02/02/2016 14:00,0,0,0
02.02.2016,15:00,34621.37,02/02/2016 15:00,0,0,0
02.02.2016,16:00,35052.03,02/02/2016 16:00,0,0,0
02.02.2016,17:00,35964.28,02/02/2016 17:00,0,0,0
02.02.2016,18:00,35175.36,02/02/2016 18:00,0,0,0
02.02.2016,19:00,33898.72,02/02/2016 19:00,0,0,0
02.02.2016,20:00,32944.57,02/02/2016 20:00,0,0,0
02.02.2016,21:00,32155.53,02/02/2016 21:00,0,0,0
02.02.2016,22:00,32433.69,02/02/2016 22:00,0,0,0
02.02.2016,23:00,31328.75,02/02/2016 23:00,0,0,0
03.02.2016,00:00,29403.1,03/02/2016 00:00,0,0,0
03.02.2016,01:00,27547.28,03/02/2016 01:00,0,0,0
03.02.2016,02:00,26470.24,03/02/2016 02:00,0,0,0
03.02.2016,03:00,25849.74,03/02/2016 03:00,0,0,0
03.02.2016,04:00,25612.94,03/02/2016 04:00,0,0,0
03.02.2016,05:00,26211.19,03/02/2016 05:00,0,0,0
03.02.2016,06:00,26580.76,03/02/2016 06:00,0,0,0
03.02.2016,07:00,27701.79,03/02/2016 07:00,0,0,0
03.02.2016,08:00,32332.22,03/02/2016 08:00,0,0,0
03.02.2016,09:00,34966.01,03/02/2016 09:00,0,0,0
03.02.2016,10:00,35632.02,03/02/2016 10:00,0,0,0
03.02.2016,11:00,35827.64,03/02/2016 11:00,0,0,0
03.02.2016,12:00,34134.37,03/02/2016 12:00,0,0,0
03.02.2016,13:00,34451.08,03/02/2016 13:00,0,0,0
03.02.2016,14:00,34552.97,03/02/2016 14:00,0,0,0
03.02.2016,15:00,34019.5,03/02/2016 15:00,0,0,0
03.02.2016,16:00,34285.05,03/02/2016 16:00,0,0,0
03.02.2016,17:00,35537.85,03/02/2016 17:00,0,0,0
03.02.2016,18:00,34920.27,03/02/2016 18:00,0,0,0
03.02.2016,19:00,33690.08,03/02/2016 19:00,0,0,0
03.02.2016,20:00,32830.28,03/02/2016 20:00,0,0,0
03.02.2016,21:00,32347.18,03/02/2016 21:00,0,0,0
03.02.2016,22:00,32398.28,03/02/2016 22:00,0,0,0
03.02.2016,23:00,31053.25,03/02/2016 23:00,0,0,0
